gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Actual_Churn,Predicted_Churn
0,1,1,1,1,12,0,29,201.5191982683829,11.0,3,0.5458255375285577,0.6442678576399152,0,0
1,1,0,0,0,1,0,27,56.1786138497775,1.0,0,1.9828498658641185,1.3385705768262084,1,1
0,1,1,1,1,1,0,32,80.27629458173939,1.0,12,3.159762171057892,3.13566203916953,0,0
0,1,0,0,1,6,1,31,160.03048618983226,6.0,9,1.6448119489713058,1.6454306391348732,0,0
1,1,0,1,1,1,1,31,136.05228375480957,1.0,4,1.4856109926481058,1.654889683112862,0,0
0,1,1,1,1,1,1,36,36.30725590471878,1.0,2,1.3597515325562002,1.3268412226417936,0,0
1,0,0,0,1,6,0,29,217.1662182200959,6.0,8,1.236885657032644,1.1329794328648437,0,0
0,1,1,0,0,12,1,29,271.30395924962664,11.0,1,1.0554933564818727,0.96800983262611,0,0
1,0,1,0,1,1,0,23,80.80762571230339,1.0,1,2.008768853842281,1.8083236020471285,1,1
0,1,1,1,1,12,0,30,166.68704205761716,12.0,1,3.512903455899858,3.389524731204468,0,0
1,1,1,0,0,1,0,30,105.18979344423644,1.0,3,1.7083030030814474,1.7409064631213425,0,0
0,1,1,1,1,12,1,24,34.17859465174513,12.0,1,2.0846854140377373,2.2648159212134247,0,0
1,1,0,0,1,6,1,27,152.59682254537788,6.0,4,1.028343687143304,0.968246226106625,0,0
1,1,1,1,1,12,1,30,53.25877946726062,12.0,6,1.4323025445103017,1.4878837258060484,0,0
0,0,0,0,1,1,1,23,124.32349034275556,1.0,1,2.0602269939203337,1.7177195488074075,1,1
0,1,1,1,1,1,1,28,315.1752672055362,1.0,15,2.624156861161451,2.4974966205629983,0,0
1,1,0,0,1,1,0,30,21.72879062721633,1.0,1,3.243459112804976,3.351649629086127,0,0
1,1,1,1,1,1,1,29,175.52462363115475,1.0,5,1.019021745821728,1.017565050274968,0,0
0,1,1,0,1,1,0,27,151.00606961620932,1.0,1,1.0266296359594518,1.3688846082816255,1,1
1,1,1,1,1,6,1,31,70.61074398557135,6.0,1,0.5211562841027453,0.568742382668151,0,0
1,1,0,0,1,1,0,25,4.395133813231396,1.0,2,0.9185248380898764,0.3256714518037325,1,1
1,1,1,0,1,6,0,29,41.18542875709708,6.0,1,1.9574357800933213,1.961646423680052,0,0
1,0,1,0,1,1,1,31,62.73571962833188,1.0,0,2.116186601150988,0.6167009772312961,1,1
1,1,0,0,1,1,0,28,36.90839248124439,1.0,5,2.8009909235631416,2.8098102438312327,0,0
1,1,1,0,1,12,1,31,136.8422948896924,11.0,1,2.4238062192716647,2.4121050770188845,0,0
0,1,0,0,1,1,0,31,207.83762543299164,1.0,0,2.2697356385082808,2.0815057853334733,1,1
0,1,0,0,1,12,1,30,125.7781189271654,8.0,8,4.065696139396842,4.124446543856648,0,0
0,1,1,1,0,1,1,26,103.81468566076916,1.0,0,2.3915084315247177,2.1069020343001217,1,1
0,1,0,0,1,6,0,35,166.56820423947997,6.0,3,0.7141129514789537,0.7393247649246556,0,0
1,1,0,0,1,1,0,31,83.26797896668923,1.0,0,1.7077265634781928,1.653354340711663,0,1
0,1,1,1,1,12,1,29,59.803126535668106,12.0,6,2.275885466533244,2.531185530426696,0,0
0,1,0,0,1,1,1,28,22.166231877426867,1.0,1,2.808648618396582,2.8586028809329456,0,0
1,1,0,0,1,1,0,29,220.1855200297689,1.0,3,0.7164604480819725,0.5781450760597541,0,0
0,1,1,0,1,12,1,29,79.70814219717711,6.0,3,2.1294027272452616,2.239949630014716,0,0
0,1,1,0,1,1,0,27,372.1845733937842,1.0,6,3.100581034079904,3.1159902323242488,0,0
0,1,1,0,1,12,0,30,127.55576124644222,11.0,3,0.436682265088302,0.5592727353839669,0,0
1,1,0,0,1,1,0,33,160.0564055282076,1.0,6,2.373122152685329,2.3238887301580418,0,0
1,1,0,0,1,1,0,26,132.30582257215093,1.0,0,0.7446546336657343,0.3663267973599255,1,1
0,1,1,1,1,12,1,29,260.5074585068129,12.0,2,2.3481674580491805,2.3234546736896604,0,0
0,1,1,0,1,1,0,27,193.3218498974209,1.0,4,2.159629528729329,1.5776714448691511,1,0
0,1,1,1,1,6,0,36,165.19709726665874,6.0,2,2.747704377246359,2.9186271701432496,0,0
1,1,1,1,0,6,0,33,25.72789776235608,5.0,3,1.8151847257205591,1.6045017617179214,0,0
1,1,0,0,1,1,1,34,5.268790190660567,1.0,6,2.8887437588432365,2.8968013174624936,0,0
0,1,1,0,1,12,1,30,69.39137422013381,8.0,1,2.7035036734040743,2.7383069243042724,0,0
1,1,1,0,1,12,0,28,3.97779462752672,11.0,2,1.528125712194075,1.4345869795693136,0,0
1,1,1,1,1,1,0,27,43.835414249498406,1.0,3,0.0,0.0,1,1
0,1,0,0,1,12,1,35,137.05158052055813,12.0,1,2.6499247270730244,2.4019705500746404,0,0
1,1,1,0,1,1,1,30,50.81316584555975,1.0,6,3.8670892895604654,3.8712565667630767,0,0
1,0,1,0,1,1,0,30,119.8671636547936,1.0,0,2.8549268951265514,3.046368797355006,1,0
0,1,0,0,1,1,0,28,221.6635395326525,1.0,5,1.0238397465269224,0.8927792533920587,0,0
1,0,1,1,1,1,0,30,11.871219441523971,1.0,5,2.0957350446680176,2.2415511610383314,0,0
0,1,0,0,1,6,0,35,209.8881331905138,3.0,8,1.978083818026388,2.117349155762039,0,0
0,1,1,1,1,1,0,28,143.60948253146313,1.0,2,0.5852437625338065,0.1115157577036428,1,1
0,1,0,0,1,1,1,25,137.02392226061514,1.0,6,2.249212003633437,2.189967452779776,0,0
1,1,1,1,1,6,1,29,155.22243890370223,6.0,5,0.8270466859676726,0.8094086150556441,0,0
1,1,1,1,1,1,1,23,45.40990920299768,1.0,1,1.106238932529013,1.059332976736446,0,1
0,1,1,0,1,1,1,29,219.4367262187751,1.0,5,2.9449057243348213,3.0146947490938185,0,0
0,1,0,0,1,6,0,26,276.9727239403987,6.0,2,1.3023459634866936,1.3543365765481112,0,0
0,1,0,0,1,1,1,36,151.82323311956424,1.0,2,1.3855325488034214,1.4804635793898124,0,0
0,1,0,0,1,6,1,26,83.74832289514828,6.0,6,0.6867473252996119,0.5362489816666091,0,0
0,1,0,1,1,1,0,27,96.15382591257894,1.0,2,1.1487992311827713,0.6855834977505576,1,1
1,0,0,0,1,1,0,35,167.33706157685208,1.0,3,3.24829990647044,3.154535526209985,0,0
1,1,1,1,1,6,0,26,241.8859556613729,4.0,3,1.4770872026449675,1.5527034327247948,0,0
1,1,1,0,1,12,1,26,169.93331653447044,12.0,4,1.1182383354467291,1.1418787317648045,0,0
1,1,1,1,1,6,0,26,156.842467734778,6.0,1,1.3509868775622682,1.4789410847080142,1,0
0,1,0,0,1,1,1,30,129.22345793222684,1.0,5,1.826115229769628,1.769320220389926,0,0
0,1,1,0,1,12,0,26,70.78964995588231,10.0,1,3.086527721751001,3.0738273745566587,0,0
0,1,1,0,1,12,1,38,76.99472205724037,12.0,13,0.4796783927772217,0.3415933159650753,0,0
0,1,1,1,1,12,1,33,68.09962226373958,9.0,6,3.056874146443885,2.9927488987147863,0,0
1,0,1,1,1,6,1,35,149.19779155724697,6.0,9,2.343683272758564,2.353763596255953,0,0
0,1,1,1,1,6,0,33,223.68510784190624,6.0,4,1.1551559836995366,1.2074647085167405,0,0
1,1,0,1,1,1,0,29,116.85253992357048,1.0,2,1.3677607936908798,0.6283530623200206,1,1
1,1,1,0,1,1,0,21,112.03442891835932,1.0,12,2.7471102509669825,2.820657084665372,0,0
1,0,1,0,1,1,1,27,123.77147845977082,1.0,1,0.3722011547988908,0.413586047284734,0,1
0,1,1,0,1,1,1,32,287.648668488374,1.0,12,2.441094488906416,2.471258874584691,0,0
0,1,0,0,1,1,0,29,47.96709630912255,1.0,0,2.3859709840255485,3.086021343954372,1,1
1,0,1,0,1,1,1,24,147.63727902465442,1.0,1,1.6716511549396655,0.564171730720641,1,1
0,0,0,0,1,1,0,29,133.54075054249594,1.0,2,1.922427907516532,1.5308760913577548,1,1
1,1,0,1,1,1,0,33,12.056007046237982,1.0,6,4.699018439938508,4.786792947057812,0,0
0,1,1,0,1,12,0,33,12.879439319078298,12.0,10,0.9136930918183208,0.9005059607979509,0,0
1,1,1,1,1,1,0,29,196.7138321592776,1.0,2,1.610719108467946,1.4923055819600326,0,0
0,1,0,0,1,12,0,32,131.114586424149,12.0,3,2.374935353569161,2.2650888942452982,0,0
0,1,1,1,1,12,1,33,51.89794008366663,12.0,3,0.2506385941208093,0.2020855192919996,0,0
1,1,1,0,1,1,0,33,296.04087220523564,1.0,4,3.0845683045948595,3.261775210131752,0,0
1,1,0,1,1,12,0,30,346.43272524838585,12.0,5,0.7493287093903747,0.7563593118118961,0,0
0,1,0,0,1,6,0,29,143.13548853575756,5.0,4,0.0,0.0,0,0
0,0,1,0,1,1,0,33,170.0214594738767,1.0,2,0.980200228421543,0.99680124551006,0,0
0,1,1,1,1,12,0,32,185.85289320242543,6.0,2,2.361846303017435,2.405736084207454,0,0
0,1,1,1,1,12,0,29,208.9807514639272,12.0,12,3.0835027485045474,3.137978891402041,0,0
0,0,0,0,1,1,0,30,218.8931159949425,1.0,0,3.6211326290202015,3.4490663273308617,0,0
0,1,1,1,1,12,1,29,110.83724469718616,11.0,4,2.8930403363543413,3.0335580386100034,0,0
0,1,0,0,1,1,1,41,310.4635781432829,1.0,1,0.3242601293222539,0.420895460438815,0,0
0,0,0,0,1,6,1,25,85.09113250711852,6.0,4,0.1252556142883123,0.2300224684208174,0,0
0,1,0,0,1,6,0,31,46.97199025182829,4.0,2,1.2545434905046309,1.3128055864662218,1,0
0,1,1,1,1,6,1,32,230.4929193390112,6.0,9,1.653517720989722,1.5927440641898056,0,0
1,1,1,0,1,6,0,29,108.2596089504158,6.0,5,2.7152209299964416,2.5546280722306656,0,0
0,1,0,0,0,1,1,28,253.95431609740317,1.0,2,1.1807487194918975,0.5738182854553214,1,1
0,1,1,1,1,12,1,29,329.9340576066378,12.0,4,4.5573367693937765,4.53428153247774,0,0
1,1,1,0,1,6,1,24,16.02522075163661,6.0,4,1.1045059503072492,0.0,1,0
1,0,1,0,1,6,1,30,256.9592267483916,6.0,18,0.2203540891339952,0.3146932624717869,0,0
1,1,1,1,1,6,1,28,270.3999201465789,6.0,4,1.5793619809968018,1.5368014190092052,0,0
0,1,1,1,1,1,1,31,176.58953059304963,1.0,4,1.4181843810054595,1.3634704173950232,0,0
0,1,1,1,1,6,0,27,179.0483736580258,5.0,0,1.5310323507778276,2.011962736503057,1,1
1,1,0,0,1,1,0,29,355.33730361574584,1.0,6,2.7641812848647698,2.6817386592108376,0,0
0,1,0,0,1,6,1,26,183.6656144649107,3.0,1,1.6225759335179772,1.6444175003185248,0,0
1,1,0,0,1,6,0,30,277.82567507145774,6.0,2,1.7891181856966452,1.8388108454692056,0,0
0,1,1,0,1,1,0,20,33.70273308521405,1.0,1,0.7174439733373604,0.5861962844048629,1,1
1,1,1,1,1,6,1,28,117.22439003104677,6.0,9,2.5933524474849947,2.6422207738713253,0,0
1,1,0,0,1,1,1,31,394.79547441394766,1.0,4,2.52017155073134,2.595602017042876,0,0
1,0,0,0,1,1,1,25,297.17525410701745,1.0,7,1.998146404217724,1.968359844075091,0,0
0,1,1,1,1,12,0,34,367.0322491839666,9.0,5,2.5321487735681023,2.6019416152282884,0,0
1,1,0,0,1,1,0,30,121.93246759564612,1.0,3,3.058328371586472,3.124317721861334,0,0
1,1,0,0,1,1,1,29,271.6048832197254,1.0,0,0.1469769617318819,0.0,1,1
1,1,1,1,1,12,1,27,1.024875778616746,10.0,2,0.6142957307805883,0.5930365318307258,0,0
1,1,1,1,1,12,1,31,103.9747066196222,12.0,0,2.0718660149477195,2.0768793795481097,0,0
0,1,1,0,1,6,0,26,7.9757579370968035,6.0,2,2.4678609718726365,2.4783020117172567,0,0
0,1,0,0,1,1,0,29,119.74851154471304,1.0,0,2.250292929157885,2.56673016734123,1,1
0,1,0,0,1,1,1,31,146.47100083447745,1.0,5,3.3360334395307603,3.36243932318288,0,0
0,1,0,0,1,1,1,33,213.8178606705759,1.0,3,2.4815364985544246,2.549402323969137,0,0
0,1,1,0,1,1,1,20,118.70068784010328,1.0,2,2.09419494658196,1.9134550177283485,1,1
1,1,1,1,1,1,0,30,171.3715874036377,1.0,2,3.183682639026433,3.2510068268447103,0,0
0,0,0,0,1,1,0,28,19.49000912905888,1.0,9,2.3394776691104417,2.283035259537849,0,0
0,1,0,0,1,1,0,33,7.142134855871774,1.0,8,0.6532717768290248,0.7560807735487152,0,0
0,1,0,0,1,1,1,32,288.57660169615406,1.0,2,1.9547980289874125,1.9319656873710545,0,0
0,1,1,0,1,12,1,33,200.0715419292381,12.0,4,3.379991155825744,3.3984920439590605,0,0
1,1,0,0,0,6,1,29,90.93717436641349,6.0,13,0.7969399138621664,0.8083902124772595,0,0
1,1,1,0,0,1,1,35,30.631644881328373,1.0,3,0.966904411105684,1.0465274106716174,0,0
1,1,0,0,0,1,0,30,257.9154473055558,1.0,3,3.256975984310301,3.2959216496325685,0,0
0,1,1,1,1,12,1,32,321.0391665322337,12.0,8,1.1727371864288254,1.1192968929917098,0,0
1,1,1,1,1,6,0,28,13.586563808387242,6.0,1,3.3160655047192265,3.273927523301212,0,0
1,1,1,1,1,12,1,26,72.54980035210987,12.0,9,1.6829171717958418,1.6396549635472413,0,0
1,0,0,0,1,1,0,31,180.52488863182109,1.0,19,1.7983632412464947,1.8237447786550047,0,0
0,1,1,0,1,1,0,24,100.72832397271372,1.0,7,0.372101281088709,0.4377703148535868,0,0
0,1,0,0,1,6,0,25,34.16938286487617,6.0,1,1.7431857517591025,1.1598394884773469,1,1
0,1,1,1,0,1,0,31,4.791323833846533,1.0,3,1.2192828038965555,1.0730941006359205,0,0
1,0,1,0,1,1,1,33,8.42870120146074,1.0,4,0.4085812083443148,0.2716640749581687,0,0
0,0,1,1,1,1,0,32,179.41162001706192,1.0,13,1.4224077675859146,1.2620809691742854,0,0
1,1,0,1,1,12,0,32,96.8778279807333,11.0,0,1.6355156702923832,1.7566272038702082,0,0
1,0,1,0,1,1,0,28,34.1996574013703,1.0,7,3.584781966927023,3.5667481549595617,0,0
0,1,1,1,1,1,0,32,272.63696380286115,1.0,0,1.3741279720387147,1.202066155844694,1,1
1,1,0,0,1,1,0,31,330.1422587753009,1.0,1,1.7377445165258494,1.0695714831650032,1,1
0,1,0,1,1,1,1,31,181.1590905800317,1.0,0,2.07940950608012,1.7644813311075715,1,1
1,1,0,0,1,1,1,29,168.21924094287272,1.0,12,1.8779240609260583,1.6495661685763852,0,0
0,1,1,0,1,6,0,26,81.82808294157567,6.0,2,0.0,0.0,1,0
1,1,0,0,1,1,0,29,235.0321455341833,1.0,6,0.6184988711869441,0.7145955377138504,0,0
1,1,1,1,1,1,1,33,369.2343207761203,1.0,3,1.6748719502736362,1.593046781558149,0,0
0,1,0,1,1,6,1,29,92.78741424476028,5.0,1,0.6644824749922384,0.6099452944797018,0,0
1,1,1,0,1,1,0,28,32.675114308451576,1.0,1,2.924051488333835,2.5454658196105138,1,0
0,1,0,1,1,1,0,26,229.1575577760353,1.0,1,2.0286970930472386,2.607832751381053,1,0
0,1,1,1,1,6,1,31,69.00141998143971,6.0,3,2.2048593528768823,2.2059074792820152,0,0
1,1,0,0,1,1,0,36,146.1815570652607,1.0,5,3.853884499720447,3.818110227463988,0,0
0,0,0,0,1,1,0,30,133.64010757248352,1.0,0,1.0238152021097358,0.6446098718764732,1,1
1,1,1,1,1,12,0,27,163.54407486647085,12.0,3,1.867856697610896,1.9582173049997031,0,0
1,1,1,0,1,1,0,27,20.1207124209958,1.0,9,2.2307096512626154,2.169468298671794,0,0
1,1,0,0,1,12,0,33,117.82371712828676,12.0,7,2.4708849465999463,2.452512718360849,0,0
1,1,0,0,1,12,1,30,185.4852607368476,12.0,3,0.4965242277494788,0.6088987843885196,0,0
0,0,0,0,1,1,0,30,18.16488197869712,1.0,7,3.5990998383812927,3.722410561471018,0,0
1,1,1,0,1,1,0,26,67.52874958799896,1.0,4,1.0207259680313838,1.2680312522542772,1,0
1,0,1,0,1,6,0,39,113.54725354679036,6.0,7,3.685728246099584,3.886263022830317,0,0
0,1,1,1,1,12,1,34,169.3236577161879,12.0,1,2.0776150864142804,2.182571210490278,0,0
1,1,1,0,1,12,0,24,225.72323283523232,12.0,2,2.078897501971153,2.0918845221145577,0,0
1,1,1,1,1,1,1,25,162.04167998313062,1.0,7,2.633648243990044,2.5619359297853017,0,0
0,1,0,0,1,1,1,25,19.578447813450524,1.0,3,0.4565235340875121,0.0,1,1
0,1,0,0,1,1,0,29,239.1554128213809,1.0,2,1.8076144102465408,1.915882038062103,0,0
0,1,1,1,1,1,0,29,207.4647181165249,1.0,4,2.021520139856976,1.7685758936136682,0,0
0,0,0,0,1,1,0,25,99.48142501833384,1.0,1,1.6015317363032648,0.4140249497310861,1,1
0,1,1,0,1,12,1,27,211.99260920072075,12.0,2,1.231332875494672,1.3367003857315158,0,0
1,1,1,0,1,6,0,29,121.25680016620794,5.0,13,2.3362537319476617,2.3839726440577502,0,0
0,1,1,1,1,1,1,31,114.13888879061358,1.0,0,1.1789856640167085,0.3725672474641737,1,1
1,1,0,0,1,1,0,31,211.728969646523,1.0,3,1.5852253258650293,1.5399951241261205,0,0
0,1,0,0,1,1,0,29,24.81256248331232,1.0,5,2.2199159705160496,2.371022220525738,0,0
1,1,1,0,1,1,1,28,272.1537800794748,1.0,23,3.020038658452488,3.0292756951327187,0,0
0,1,0,0,1,1,0,26,58.21169995052708,1.0,0,0.0,0.4045514491730148,1,1
1,1,0,0,1,1,0,27,373.69665012264016,1.0,3,2.66375416288722,2.617758568436808,0,0
1,1,0,1,1,12,1,32,18.12477837943948,12.0,3,0.5041338973806966,0.4525413274206438,0,0
0,1,0,0,1,1,1,30,128.85524594166526,1.0,4,2.5602961290923782,2.5659913856581524,0,0
0,1,0,0,1,1,0,28,133.47922383928872,1.0,6,2.115477257546987,2.2219664996825155,0,0
0,1,0,0,1,1,0,26,306.9169295685318,1.0,1,0.6719133656188104,1.14086844776422,1,1
0,1,0,0,1,1,0,24,97.0047886835096,1.0,1,1.2845671556335028,0.0,1,1
0,1,0,0,1,1,1,31,16.314205335654542,1.0,1,1.2881711586806182,1.0875966282689942,0,1
1,1,0,0,1,1,0,28,309.4325947999045,1.0,2,2.971051137271609,2.94488683090342,0,0
0,1,1,1,1,1,0,31,6.075928811888389,1.0,1,2.484539409878816,1.380961289930868,1,1
1,1,0,0,1,1,0,31,207.9432170074668,1.0,2,1.2865539296203663,1.1204772477453988,0,0
1,1,1,1,1,6,1,28,186.334133904902,6.0,0,0.135004531273543,0.0054923781012502,1,1
0,1,0,0,1,6,0,26,310.62537024118944,6.0,1,0.1370193889505249,0.1270290787653854,0,0
0,1,0,0,1,1,0,28,26.769980661123647,1.0,1,1.6645288473942672,2.6098635080579973,1,1
1,1,1,1,1,6,0,32,165.1602782842069,6.0,5,0.7559602962155565,0.5633126938853633,0,0
1,1,0,0,1,1,0,36,137.61677366409492,1.0,0,1.8031650048788688,1.8518180072294008,0,0
1,1,0,0,1,1,1,32,276.0798821905471,1.0,1,1.4206371562255409,1.0431012098788572,1,0
0,1,1,0,1,6,0,28,137.7438004137748,6.0,2,1.2404708567509557,1.383923919976496,0,0
1,1,0,0,1,6,1,31,61.49936612542719,6.0,2,3.0829967748481617,3.1598812463880668,0,0
0,1,1,1,1,6,0,26,142.88517376243237,6.0,1,1.180634796559003,1.2052077780539414,0,0
0,1,1,1,0,12,0,23,198.5053305792081,10.0,8,0.6276171086910429,0.6128310414246689,0,0
1,0,1,0,1,6,0,33,69.30126955123839,6.0,1,1.3672888170557456,1.4357205955881904,0,0
1,1,1,0,1,12,1,35,179.96936388560718,6.0,1,2.6935684533574484,2.9214411279390533,0,0
0,1,1,0,1,1,0,29,87.39621230185787,1.0,0,2.243814412671019,1.7921199685276663,1,1
0,1,0,0,1,12,1,29,101.90772616812455,12.0,2,2.405441548713217,2.596043672007314,0,0
1,1,1,1,0,6,0,28,228.09893908574256,6.0,1,0.9532947370875609,0.0,1,1
0,1,1,0,1,6,0,32,228.04239686398623,6.0,5,2.5407242057220776,2.677687367075664,0,0
1,1,0,0,1,1,0,29,258.19163297882005,1.0,2,2.639119613937328,2.6556505443154106,1,0
0,1,0,0,1,1,1,30,223.4321608636536,1.0,7,4.100222257878752,4.072150855451909,0,0
0,1,1,0,1,1,1,34,92.43200584140943,1.0,9,3.092172614433641,3.0186286325282827,0,0
1,1,0,0,1,6,1,31,263.4142856906876,4.0,1,1.2589934649680077,1.3147775977239282,0,0
1,1,1,1,1,12,1,29,77.38762569669329,11.0,3,2.96409709431036,3.040982138507768,0,0
0,1,1,1,1,1,0,27,215.15298316867413,1.0,1,3.410351242685861,3.418540443404144,0,0
1,1,0,1,1,1,0,29,170.63997186046066,1.0,1,1.094219629911001,0.2285169618726415,1,1
1,1,0,0,1,1,1,32,234.08485400597365,1.0,3,3.060086054511,2.9349929260552137,0,0
1,1,1,0,1,6,0,27,151.97167138942248,6.0,4,2.0621162523800667,1.9984980740756564,0,0
1,0,1,0,1,1,0,26,198.364039690918,1.0,4,1.4537265557281356,1.5775924037750269,0,0
1,1,1,0,1,12,1,32,104.20410041882728,12.0,8,0.2808315885745423,0.2154498611219788,0,0
0,1,1,1,1,1,1,33,21.03115772969608,1.0,3,4.005793199207384,4.0471064114306845,0,0
0,1,0,0,1,1,1,33,209.4513786790856,1.0,5,1.4587758274162068,1.5078165010888511,0,0
0,0,1,0,1,1,0,33,163.36179926939394,1.0,1,0.9927561955453597,0.148650599447996,1,1
1,1,0,0,1,1,0,31,62.4533939267514,1.0,2,3.3715424834875254,3.3456332634764854,0,0
1,1,0,0,1,1,1,26,113.69594268606258,1.0,1,0.9560890916201892,0.7429828861532747,1,1
0,1,1,0,1,6,0,29,51.7796980551268,6.0,0,2.4423050733424145,2.4621335480803745,1,0
0,1,0,0,1,6,1,29,7.728112614940784,6.0,2,3.1459634695465946,3.2251461814675606,0,0
1,1,0,0,1,1,0,26,31.121602708977328,1.0,3,1.7469905991082242,1.0234742455518258,1,1
0,1,0,0,1,6,1,28,365.3788690145428,3.0,2,2.1083353142174297,2.1447338799657456,0,0
0,0,0,0,1,1,0,32,160.77461589520834,1.0,0,0.6682787264515048,0.0,1,1
1,1,1,1,1,12,0,35,211.4301418593365,12.0,1,2.728726608860255,2.729694407590572,0,0
1,1,1,1,1,12,1,30,89.49282081156687,12.0,3,1.47375508079172,1.3761069793958474,0,0
0,0,0,0,0,1,0,33,141.41187728644113,1.0,5,1.6940658154673374,1.6404944200913902,0,0
0,1,0,0,1,1,0,30,74.34431129853206,1.0,4,1.255768996315928,0.3928425088367262,1,1
1,1,0,0,1,12,1,27,208.14077536264543,11.0,7,2.323107537427972,2.3965616192436583,0,0
1,1,1,0,1,12,1,32,49.75736833690525,8.0,3,2.951439483302811,2.963552369596953,0,0
0,1,0,1,1,12,0,28,122.97172688617276,12.0,3,1.3139292622278569,1.4627390022202125,0,0
1,1,1,1,1,1,0,31,11.485170350947234,1.0,1,1.1599672993796355,1.1750893120699577,0,1
0,1,1,1,1,12,0,29,10.071896219120957,12.0,6,1.9429455212131064,2.0301926045336787,0,0
0,1,1,1,1,6,0,26,54.69421089191693,6.0,9,2.531159142810844,2.4468416890583,0,0
1,1,0,0,1,6,1,23,7.218641618811588,6.0,0,2.5881364232459703,2.340501795994716,1,0
1,0,1,0,1,1,0,31,235.0992659938536,1.0,1,0.9738344685858789,0.5502849081008999,1,1
1,1,0,0,1,12,1,27,325.2728594136971,12.0,4,1.5025238673048351,1.6521025218632477,0,0
1,1,0,0,1,12,0,30,40.56140610026554,12.0,4,0.7432522006132656,0.7154855163783762,0,0
0,1,1,1,1,1,0,34,280.18949309903223,1.0,2,2.793179874079083,2.7245810165735604,1,0
0,0,0,0,1,6,1,28,81.25268538945234,6.0,5,2.7391385615139736,2.8037654585009486,0,0
1,1,0,0,1,1,1,30,234.7228768353965,1.0,9,1.9644696709855112,2.069929419038643,0,0
0,1,1,0,1,12,1,28,84.36994493585499,12.0,15,1.4156640515774617,1.258385611818789,0,0
0,1,0,0,1,12,1,33,57.11340672159839,12.0,6,3.217989470105955,3.396166370382829,0,0
1,1,1,1,1,12,1,28,264.5339635287026,8.0,10,1.7777306410753917,1.737266674775354,0,0
1,1,1,0,1,1,1,29,143.80779542573657,1.0,3,0.7111804902842459,0.741214814842256,0,0
0,1,0,0,1,1,0,25,168.31359762674924,1.0,0,0.935406948294018,0.3622837103720716,1,1
1,1,0,0,1,1,0,25,16.942102977533626,1.0,0,0.5015661863168513,0.7930117688259906,1,1
1,0,1,0,0,1,1,28,22.271532347506035,1.0,1,0.7831060194687544,0.5187114544874789,1,1
0,1,0,0,1,12,0,33,267.47205747666857,4.0,1,0.7632647031326634,0.8246032352617872,0,0
0,1,0,0,1,1,0,30,177.75935275720082,1.0,2,1.994393125292218,1.5973286041353756,1,0
1,1,0,0,1,6,0,27,320.3787957943648,6.0,6,0.6017907592111933,0.5057183206504627,0,0
0,1,0,0,0,6,1,29,190.0156842420792,5.0,4,2.2321537721958538,2.2114151502062915,0,0
0,1,1,1,1,6,0,31,225.14273861142945,5.0,4,1.9410500368754389,2.087174850392847,0,0
1,0,0,0,1,1,1,31,534.2561818694521,1.0,2,2.325127983689414,2.26724085798868,0,0
0,1,1,1,1,12,0,31,58.46242449426983,11.0,7,3.6456327755355966,3.707729219551648,0,0
